long,lat,dist,intensity
10.221938775510203,51.775,35.23739997967898,7.438497300916626
10.237244897959185,51.775,36.66023269776268,7.708042307818793
10.252551020408164,51.775,37.29438420812053,7.828177564102922
10.267857142857142,51.775,39.01168951238588,8.153508197991325
10.283163265306122,51.775,40.0320925121547,8.346815907407873
10.298469387755102,51.775,41.94713157984543,8.709605722512656
10.31377551020408,51.775,43.260428366274986,8.958399967165331
10.32908163265306,51.775,44.57638405876692,9.207697921666558
10.34438775510204,51.775,45.43868303161352,9.371054006773111
10.35969387755102,51.775,46.693698704746105,9.608807330812818
10.375,51.775,48.553853202136295,9.961199674948274
9.625,51.784183673469386,47.620034480254674,9.784294708794587
9.64030612244898,51.784183673469386,46.57088790226644,9.585541743663104
9.65561224489796,51.784183673469386,45.14221460017305,9.314890281843786
9.67091836734694,51.784183673469386,43.9494792480102,9.088935498371985
9.68622448979592,51.784183673469386,42.29668566310542,8.77582612677205
9.701530612244898,51.784183673469386,40.72186646851677,8.47748841968954
9.716836734693878,51.784183673469386,39.59462966312578,8.26394184557174
9.732142857142858,51.784183673469386,38.24555656140103,8.008370045813242
9.747448979591836,51.784183673469386,37.29590603136384,7.828465862123769
9.762755102040815,51.784183673469386,35.1481827340487,7.421595761625629
9.778061224489797,51.784183673469386,34.22089906416416,7.245928812150411
9.793367346938776,51.784183673469386,33.45877463177493,7.101550043811897
9.808673469387756,51.784183673469386,32.06175841642519,6.836895780086474
9.823979591836734,51.784183673469386,30.43506098728522,6.5287301298364495
9.839285714285714,51.784183673469386,30.213013973084344,6.4866649852732925
9.854591836734691,51.784183673469386,28.509760925010266,6.163996446123029
9.869897959183673,51.784183673469386,27.591400621410944,5.99001996158889
9.885204081632653,51.784183673469386,26.649156741451176,5.811518912309292
9.900510204081632,51.784183673469386,26.70842362520608,5.822746579755892
9.915816326530612,51.784183673469386,25.9210959523401,5.673593246184289
9.931122448979592,51.784183673469386,25.51431002323817,5.596530697176308
9.946428571428571,51.784183673469386,24.3462937557299,5.375258759241549
9.96173469387755,51.784183673469386,23.9897724923948,5.307718474874279
9.97704081632653,51.784183673469386,23.88207957430715,5.287316857747885
9.99234693877551,51.784183673469386,23.729482056726663,5.258408400410129
10.00765306122449,51.784183673469386,24.18477417250576,5.344660083359523
10.02295918367347,51.784183673469386,24.064794910965237,5.321930910443388
10.03826530612245,51.784183673469386,24.79217627206745,5.459727864018412
10.053571428571429,51.784183673469386,25.17851856952281,5.532917520055039
10.068877551020408,51.784183673469386,25.624721145438013,5.617447257722874
10.084183673469388,51.784183673469386,25.50601040341929,5.594958396333817
10.099489795918368,51.784183673469386,26.4111708217474,5.7664342614196435
10.114795918367347,51.784183673469386,26.74216682544796,5.8291389764350665
10.130102040816327,51.784183673469386,28.13939595669449,6.093833575483218
10.145408163265309,51.784183673469386,28.534857947842475,6.168750889218519
10.160714285714286,51.784183673469386,29.728676702085508,6.3949109151039
10.176020408163264,51.784183673469386,30.437967380020385,6.529280724182436
10.191326530612244,51.784183673469386,32.15565058719676,6.854682948948296
10.206632653061224,51.784183673469386,33.01637546125745,7.017740832823798
10.221938775510203,51.784183673469386,34.42869024303929,7.2852932954324245
10.237244897959185,51.784183673469386,35.84667062467723,7.553919063520261
10.252551020408164,51.784183673469386,36.42879530031348,7.6641982254470555
10.267857142857142,51.784183673469386,37.96166433582963,7.954588788938453
10.283163265306122,51.784183673469386,39.25058640978054,8.198765426784796
10.298469387755102,51.784183673469386,40.80896847002164,8.493989241816012
10.31377551020408,51.784183673469386,42.58001350995437,8.829500466322894
10.32908163265306,51.784183673469386,43.40842992783781,8.986437755041555
10.34438775510204,51.784183673469386,44.615122376951774,9.215036606045826
10.35969387755102,51.784183673469386,46.09470447460076,9.495332358072286
10.375,51.784183673469386,48.31671361688669,9.916275355785181
9.625,51.79336734693877,47.92944704854597,9.842910603548553
9.64030612244898,51.79336734693877,45.86706946325731,9.45220860928305
9.65561224489796,51.79336734693877,44.89732529486388,9.268497836230974
9.67091836734694,51.79336734693877,43.26233302202899,8.95876078993939
9.68622448979592,51.79336734693877,41.29846653087818,8.5867209849895
9.701530612244898,51.79336734693877,40.481274010327645,8.43190997959678
9.716836734693878,51.79336734693877,39.3581619031417,8.219144798675817
9.732142857142858,51.79336734693877,37.62355315499066,7.890536156879438
9.747448979591836,51.79336734693877,35.93118476940631,7.569929635553641
9.762755102040815,51.79336734693877,35.33162463293092,7.456347456095341
9.778061224489797,51.79336734693877,34.0903820943707,7.2212033492926215
9.793367346938776,51.79336734693877,32.53875138320186,6.927258526801538
9.808673469387756,51.79336734693877,31.615733801400527,6.752399755777108
9.823979591836734,51.79336734693877,30.0156690898108,6.449279474490466
9.839285714285714,51.79336734693877,29.513050322972276,6.3540621117922615
9.854591836734691,51.79336734693877,28.04542588418536,6.076031648720397
9.869897959183673,51.79336734693877,27.076504482835144,5.8924767427253
9.885204081632653,51.79336734693877,26.224797275334165,5.731127188271934
9.900510204081632,51.79336734693877,25.749038708248293,5.640998289337391
9.915816326530612,51.79336734693877,24.416068388065035,5.388477040994094
9.931122448979592,51.79336734693877,24.17585797627552,5.342970976731683
9.946428571428571,51.79336734693877,24.142412127213326,5.3366349110074855
9.96173469387755,51.79336734693877,23.314105563821048,5.179718433399786
9.97704081632653,51.79336734693877,23.148951833456906,5.148431295547856
9.99234693877551,51.79336734693877,22.47615274281581,5.020974544500641
10.00765306122449,51.79336734693877,23.3945477566453,5.194957604628039
10.02295918367347,51.79336734693877,22.814758493614157,5.085120869136033
10.03826530612245,51.79336734693877,23.04131397552249,5.128040109155303
10.053571428571429,51.79336734693877,23.544502136924997,5.223365339391083
10.068877551020408,51.79336734693877,24.266225738029817,5.360090472689439
10.084183673469388,51.79336734693877,24.31809069528443,5.369915900572488
10.099489795918368,51.79336734693877,25.20442194085065,5.537824719836582
10.114795918367347,51.79336734693877,26.230950279220465,5.7322928287958845
10.130102040816327,51.79336734693877,26.71952476079799,5.824849606789017
10.145408163265309,51.79336734693877,27.773668431348867,6.02454923369751
10.160714285714286,51.79336734693877,28.91425959931731,6.240625691832851
10.176020408163264,51.79336734693877,29.667557877853277,6.383332411397774
10.191326530612244,51.79336734693877,31.397661481177018,6.711087587232808
10.206632653061224,51.79336734693877,32.327344022450255,6.887208984934305
10.221938775510203,51.79336734693877,33.84615502117349,7.1749363585958505
10.237244897959185,51.79336734693877,34.821157186477805,7.359643219800542
10.252551020408164,51.79336734693877,36.44166236029883,7.666635793636542
10.267857142857142,51.79336734693877,37.96086673549141,7.954437689525331
10.283163265306122,51.79336734693877,38.87709970346999,8.128011166251675
10.298469387755102,51.79336734693877,40.74309311287266,8.481509648556925
10.31377551020408,51.79336734693877,41.246286156613394,8.57683580371513
10.32908163265306,51.79336734693877,42.92588230297865,8.895022719935767
10.34438775510204,51.79336734693877,44.87828834548291,9.264891428684201
10.35969387755102,51.79336734693877,46.22255129406928,9.519551980940161
10.375,51.79336734693877,47.95544806315201,9.84783630111818
9.625,51.80255102040816,47.42103691018766,9.746596108871
9.64030612244898,51.80255102040816,45.50756893274233,9.384103925051793
9.65561224489796,51.80255102040816,44.47181727480289,9.187888527247175
9.67091836734694,51.80255102040816,42.79444501276726,8.870122909264456
9.68622448979592,51.80255102040816,40.68591506980884,8.470677696341877
9.701530612244898,51.80255102040816,39.92019473405127,8.325617711029702
9.716836734693878,51.80255102040816,38.1557425538492,7.991355454443657
9.732142857142858,51.80255102040816,37.06131639657794,7.784024611986716
9.747448979591836,51.80255102040816,35.207758569183625,7.432881957598317
9.762755102040815,51.80255102040816,34.6817402078455,7.333231716895032
9.778061224489797,51.80255102040816,32.8847857093342,6.992812139422527
9.793367346938776,51.80255102040816,31.629910963215927,6.7550855129506795
9.808673469387756,51.80255102040816,30.77850992390528,6.59379395976895
9.823979591836734,51.80255102040816,29.054016874938508,6.267101661455394
9.839285714285714,51.80255102040816,28.12221793165541,6.090579327236832
9.854591836734691,51.80255102040816,27.56054063592874,5.984173768361758
9.869897959183673,51.80255102040816,26.5407521751316,5.790982478752865
9.885204081632653,51.80255102040816,25.02170842499242,5.50321101207798
9.900510204081632,51.80255102040816,24.790558561857896,5.459421400929633
9.915816326530612,51.80255102040816,23.932364438569863,5.296842948842432
9.931122448979592,51.80255102040816,22.833829437451627,5.0887337166781
9.946428571428571,51.80255102040816,22.78386985231878,5.079269247279618
9.96173469387755,51.80255102040816,22.778491127109618,5.078250288054685
9.97704081632653,51.80255102040816,22.063538832054235,4.942807927996383
9.99234693877551,51.80255102040816,21.540237712766825,4.843672448457924
10.00765306122449,51.80255102040816,22.24650444533332,4.977469393724126
10.02295918367347,51.80255102040816,22.055852201868007,4.941351753450867
10.03826530612245,51.80255102040816,22.367959572697742,5.0004781583720455
10.053571428571429,51.80255102040816,22.821911503600745,5.086475953329488
10.068877551020408,51.80255102040816,23.339258874210213,5.184483539751565
10.084183673469388,51.80255102040816,23.47293905087176,5.209808248470274
10.099489795918368,51.80255102040816,24.3052193283791,5.367477516469253
10.114795918367347,51.80255102040816,24.875391481473237,5.475492362478819
10.130102040816327,51.80255102040816,26.39591296823965,5.763543775295178
10.145408163265309,51.80255102040816,27.166935745230397,5.909608268404109
10.160714285714286,51.80255102040816,28.756655228537845,6.210768723638601
10.176020408163264,51.80255102040816,29.50229417961244,6.35202444095484
10.191326530612244,51.80255102040816,30.927553693466518,6.62202918614835
10.206632653061224,51.80255102040816,32.07818569034645,6.8400078041538235
10.221938775510203,51.80255102040816,33.063820132140094,7.026728870544605
10.237244897959185,51.80255102040816,33.94622942943812,7.193894706069579
10.252551020408164,51.80255102040816,36.08164912858571,7.598433982001454
10.267857142857142,51.80255102040816,37.04288171539048,7.780532299640534
10.283163265306122,51.80255102040816,38.24836391973396,8.008901878833111
10.298469387755102,51.80255102040816,40.12689032261319,8.36477464292863
10.31377551020408,51.80255102040816,40.80312403448803,8.492882057256487
10.32908163265306,51.80255102040816,42.66912313354032,8.846381617423265
10.34438775510204,51.80255102040816,43.6119657819204,9.02499609889762
10.35969387755102,51.80255102040816,45.70278392973015,9.421085944822435
10.375,51.80255102040816,47.16156547452432,9.697441187826602
9.625,51.81173469387755,46.19425704648222,9.514191847549768
9.64030612244898,51.81173469387755,44.78234299212392,9.246715299751624
9.65561224489796,51.81173469387755,43.21489344663116,8.949773717520035
9.67091836734694,51.81173469387755,42.07928553891463,8.734641300733989
9.68622448979592,51.81173469387755,40.773409833616775,8.487252924346386
9.701530612244898,51.81173469387755,39.51809119656911,8.249442206061001
9.716836734693878,51.81173469387755,37.62939835423754,7.891643486118723
9.732142857142858,51.81173469387755,36.80868653196522,7.736165775360832
9.747448979591836,51.81173469387755,34.55881259524137,7.3099440009416945
9.762755102040815,51.81173469387755,34.03473804949002,7.210662001549628
9.778061224489797,51.81173469387755,32.71118957951843,6.959925652195553
9.793367346938776,51.81173469387755,30.961332799300585,6.628428384873169
9.808673469387756,51.81173469387755,29.88881899645612,6.425248673923216
9.823979591836734,51.81173469387755,28.935408377444546,6.2446321695261355
9.839285714285714,51.81173469387755,27.692028034692637,6.0090830717232215
9.854591836734691,51.81173469387755,26.535389439519744,5.78996654863744
9.869897959183673,51.81173469387755,25.04668137219607,5.507941949974489
9.885204081632653,51.81173469387755,24.26552029492197,5.35995683177371
9.900510204081632,51.81173469387755,23.260751059573668,5.169610821989928
9.915816326530612,51.81173469387755,23.140752329481508,5.146877960902431
9.931122448979592,51.81173469387755,22.615270623643863,5.047329385566227
9.946428571428571,51.81173469387755,22.146721837857747,4.958566325725421
9.96173469387755,51.81173469387755,20.921145363942077,4.726390037591105
9.97704081632653,51.81173469387755,21.545323049646576,4.844635827460199
9.99234693877551,51.81173469387755,20.464293938596903,4.639842955117642
10.00765306122449,51.81173469387755,21.16707589460169,4.77297973555179
10.02295918367347,51.81173469387755,21.215469646661862,4.782147569596714
10.03826530612245,51.81173469387755,21.62161024846438,4.859087866178838
10.053571428571429,51.81173469387755,21.366150455843297,4.8106929208770355
10.068877551020408,51.81173469387755,22.67663920635025,5.058955204145552
10.084183673469388,51.81173469387755,22.46455173365184,5.018776820161419
10.099489795918368,51.81173469387755,23.97938214556683,5.305750101451412
10.114795918367347,51.81173469387755,24.39617873402236,5.384709094932638
10.130102040816327,51.81173469387755,24.939240927390976,5.487588162021423
10.145408163265309,51.81173469387755,26.25322988976398,5.736513534224852
10.160714285714286,51.81173469387755,27.09513094527769,5.8960053865945525
10.176020408163264,51.81173469387755,28.30317472349249,6.124860236780726
10.191326530612244,51.81173469387755,30.10088001308389,6.465422046002822
10.206632653061224,51.81173469387755,30.631758142580093,6.565992933402704
10.221938775510203,51.81173469387755,32.66925198895198,6.951980889613821
10.237244897959185,51.81173469387755,33.94799800333105,7.194229749153786
10.252551020408164,51.81173469387755,34.622223874084966,7.321956793012285
10.267857142857142,51.81173469387755,36.466121337041024,7.671269363676789
10.283163265306122,51.81173469387755,37.432781562748055,7.854395906873784
10.298469387755102,51.81173469387755,39.62998180184292,8.270639043600298
10.31377551020408,51.81173469387755,40.64703980815588,8.463313069047754
10.32908163265306,51.81173469387755,41.934121783027045,8.707141113898698
10.34438775510204,51.81173469387755,43.78644008038986,9.058048948601934
10.35969387755102,51.81173469387755,45.38707905681012,9.36127802006169
10.375,51.81173469387755,46.67177040695572,9.604653178954951
9.625,51.82091836734694,46.382956306308486,9.549939509692937
9.64030612244898,51.82091836734694,44.62622859329421,9.217140595589102
9.65561224489796,51.82091836734694,42.70119982637855,8.852458306750542
9.67091836734694,51.82091836734694,41.5508329227197,8.634529908671276
9.68622448979592,51.82091836734694,40.54740560562762,8.444438115255334
9.701530612244898,51.82091836734694,38.395625021896535,8.036799392219148
9.716836734693878,51.82091836734694,36.92523144007921,7.758244335730392
9.732142857142858,51.82091836734694,35.77416282055222,7.540183002833056
9.747448979591836,51.82091836734694,34.010603541137094,7.20608989961671
9.762755102040815,51.82091836734694,32.75284415714091,6.9678168000937255
9.778061224489797,51.82091836734694,31.81736952214129,6.790598133596247
9.793367346938776,51.82091836734694,30.1516228741962,6.475034901171892
9.808673469387756,51.82091836734694,28.892846819655844,6.236569201025261
9.823979591836734,51.82091836734694,27.929472959508605,6.054065235181343
9.839285714285714,51.82091836734694,26.252511685180306,5.736377475743062
9.854591836734691,51.82091836734694,25.273916357276576,5.550989916782865
9.869897959183673,51.82091836734694,24.45656913456464,5.396149604223791
9.885204081632653,51.82091836734694,23.1825846692264,5.154802784503942
9.900510204081632,51.82091836734694,22.867897317998548,5.095187621610459
9.915816326530612,51.82091836734694,21.815841684974973,4.8958835577801505
9.931122448979592,51.82091836734694,20.91337537443577,4.72491807124644
9.946428571428571,51.82091836734694,21.23017826097973,4.784934006468345
9.96173469387755,51.82091836734694,20.09310947490041,4.569524837212819
9.97704081632653,51.82091836734694,19.8027104305956,4.514510912240005
9.99234693877551,51.82091836734694,19.535454528878187,4.463881282377341
10.00765306122449,51.82091836734694,19.702411626914724,4.495510054734527
10.02295918367347,51.82091836734694,19.87472360817052,4.528153269630142
10.03826530612245,51.82091836734694,20.56417293368757,4.6587642830284555
10.053571428571429,51.82091836734694,20.61438636998143,4.668276842629023
10.068877551020408,51.82091836734694,20.9260936762427,4.727327458312651
10.084183673469388,51.82091836734694,21.877650258243666,4.90759272927767
10.099489795918368,51.82091836734694,23.126911085655543,5.144255840877227
10.114795918367347,51.82091836734694,23.71654916135511,5.255958360199579
10.130102040816327,51.82091836734694,24.977066730873887,5.494753977321631
10.145408163265309,51.82091836734694,26.024237666953223,5.693132671883425
10.160714285714286,51.82091836734694,26.28417481020288,5.742375817743694
10.176020408163264,51.82091836734694,28.27601018538885,6.11971411839479
10.191326530612244,51.82091836734694,28.84733919433898,6.227948122085879
10.206632653061224,51.82091836734694,30.75818058632357,6.58994271895256
10.221938775510203,51.82091836734694,31.393716341419378,6.710340210039631
10.237244897959185,51.82091836734694,33.41445927729747,7.093154831657522
10.252551020408164,51.82091836734694,34.480502836769965,7.2951088034378655
10.267857142857142,51.82091836734694,35.40581951945626,7.470403121913535
10.283163265306122,51.82091836734694,36.825590120826014,7.739368033727711
10.298469387755102,51.82091836734694,38.860073467212565,8.12478567325366
10.31377551020408,51.82091836734694,39.86034713331789,8.314280031098864
10.32908163265306,51.82091836734694,41.4479978940668,8.615048582331408
10.34438775510204,51.82091836734694,42.90750654676147,8.891541570484083
10.35969387755102,51.82091836734694,44.2872095856784,9.152915982543345
10.375,51.82091836734694,46.17554016130743,9.51064607377081
9.625,51.83010204081633,45.61444888019315,9.404351530977058
9.64030612244898,51.83010204081633,44.22436034676372,9.141009664729772
9.65561224489796,51.83010204081633,42.18066066782229,8.753846059996148
9.67091836734694,51.83010204081633,41.19930336440805,8.567935265452046
9.68622448979592,51.83010204081633,39.930542861484014,8.327578086304204
9.701530612244898,51.83010204081633,38.19997614004252,7.999735176208732
9.716836734693878,51.83010204081633,36.982722248168486,7.769135538938108
9.732142857142858,51.83010204081633,35.1775854364456,7.427165883481688
9.747448979591836,51.83010204081633,34.05849838168973,7.215163218611458
9.762755102040815,51.83010204081633,32.30747130098449,6.883444246622783
9.778061224489797,51.83010204081633,30.99488283067805,6.634784187157071
9.793367346938776,51.83010204081633,29.6159873248708,6.373562756200126
9.808673469387756,51.83010204081633,28.48122651735031,6.158590816204699
9.823979591836734,51.83010204081633,27.11855362808681,5.90044263850703
9.839285714285714,51.83010204081633,25.75508209934569,5.642143164539061
9.854591836734691,51.83010204081633,24.349484975023596,5.3758633118467944
9.869897959183673,51.83010204081633,23.935206662205463,5.2973813868328845
9.885204081632653,51.83010204081633,23.209292336960363,5.159862352218541
9.900510204081632,51.83010204081633,21.52924091236755,4.841589186945975
9.915816326530612,51.83010204081633,21.36919469011072,4.811269628269406
9.931122448979592,51.83010204081633,20.446902613731314,4.636548298815919
9.946428571428571,51.83010204081633,19.51544370634168,4.460090381851815
9.96173469387755,51.83010204081633,19.27315624492648,4.414190836086922
9.97704081632653,51.83010204081633,18.880964484764423,4.339893043130465
9.99234693877551,51.83010204081633,18.57562652395644,4.28204905226109
10.00765306122449,51.83010204081633,18.419583106800324,4.252487795045251
10.02295918367347,51.83010204081633,18.86976272871847,4.337770954305583
10.03826530612245,51.83010204081633,18.844976718681558,4.333075430255872
10.053571428571429,51.83010204081633,19.751654696030783,4.504838785537575
10.068877551020408,51.83010204081633,20.78297468194944,4.700214636254015
10.084183673469388,51.83010204081633,21.00266607327477,4.741833525697945
10.099489795918368,51.83010204081633,21.720635672923358,4.877847491523435
10.114795918367347,51.83010204081633,22.70225284045728,5.063807515379629
10.130102040816327,51.83010204081633,23.789562461233103,5.269790183272969
10.145408163265309,51.83010204081633,24.77283335705709,5.456063493573659
10.160714285714286,51.83010204081633,26.067168903982196,5.701265673348895
10.176020408163264,51.83010204081633,26.961705739157143,5.8707289801360885
10.191326530612244,51.83010204081633,28.63470005810156,6.187665229574115
10.206632653061224,51.83010204081633,29.84217494727835,6.416412307990825
10.221938775510203,51.83010204081633,30.541521642276248,6.548898303944094
10.237244897959185,51.83010204081633,32.336682508596844,6.888978091225471
10.252551020408164,51.83010204081633,33.79336843606442,7.164936335215218
10.267857142857142,51.83010204081633,35.22891566881017,7.436890011737351
10.283163265306122,51.83010204081633,36.666480008516885,7.709225814072874
10.298469387755102,51.83010204081633,37.84212599138629,7.931943144465608
10.31377551020408,51.83010204081633,39.48235466073258,8.24267218687583
10.32908163265306,51.83010204081633,41.4837603535067,8.62182351254917
10.34438775510204,51.83010204081633,42.67118719852122,8.846772639081998
10.35969387755102,51.83010204081633,44.50323888581293,9.19384111622614
10.375,51.83010204081633,45.85904714818786,9.450688841749397
9.625,51.83928571428572,44.80095366702981,9.250240952790246
9.64030612244898,51.83928571428572,43.46220849964418,8.996625702875832
9.65561224489796,51.83928571428572,42.502670459403866,8.81484840439776
9.67091836734694,51.83928571428572,40.27703211283748,8.393217881102697
9.68622448979592,51.83928571428572,39.36301260473847,8.220063727780246
9.701530612244898,51.83928571428572,37.741246313865005,7.9128322447595725
9.716836734693878,51.83928571428572,35.8621448079512,7.556850531699461
9.732142857142858,51.83928571428572,34.250257467961674,7.251490541968444
9.747448979591836,51.83928571428572,33.189437893319884,7.050526215006745
9.762755102040815,51.83928571428572,32.261929155600825,6.874816628115169
9.778061224489797,51.83928571428572,30.68551982270237,6.576177681233882
9.793367346938776,51.83928571428572,29.0223153451372,6.261096043956935
9.808673469387756,51.83928571428572,28.209441399401484,6.107103160233384
9.823979591836734,51.83928571428572,25.979124369999884,5.684586295500511
9.839285714285714,51.83928571428572,25.36605833279622,5.568445524256436
9.854591836734691,51.83928571428572,23.58415862844806,5.230877964835693
9.869897959183673,51.83928571428572,23.38552824318004,5.193248925323474
9.885204081632653,51.83928571428572,22.16179566829221,4.961421950056279
9.900510204081632,51.83928571428572,21.023289627167305,4.745740503591874
9.915816326530612,51.83928571428572,19.912121777302456,4.535238072803893
9.931122448979592,51.83928571428572,19.25643803973965,4.411023697269264
9.946428571428571,51.83928571428572,18.349051468069437,4.239126104098094
9.96173469387755,51.83928571428572,18.81669941477564,4.327718506719028
9.97704081632653,51.83928571428572,17.938785400437443,4.16140426889843
9.99234693877551,51.83928571428572,17.97937015951534,4.169092747682154
10.00765306122449,51.83928571428572,17.461835024234183,4.071049590648659
10.02295918367347,51.83928571428572,18.01670226668092,4.176165035910929
10.03826530612245,51.83928571428572,18.502643605480568,4.268222984716893
10.053571428571429,51.83928571428572,18.32686695419939,4.234923414022006
10.068877551020408,51.83928571428572,19.647808871653,4.485165971514595
10.084183673469388,51.83928571428572,20.48633577934185,4.6440186168382525
10.099489795918368,51.83928571428572,21.056501515940617,4.7520322472908045
10.114795918367347,51.83928571428572,22.39212797658447,5.005056681560095
10.130102040816327,51.83928571428572,23.10577114289775,5.1402510369785395
10.145408163265309,51.83928571428572,24.19259538777701,5.346141754041873
10.160714285714286,51.83928571428572,25.180251125197675,5.53324573975747
10.176020408163264,51.83928571428572,26.314377788907585,5.748097545955279
10.191326530612244,51.83928571428572,27.583236158950896,5.988473265296222
10.206632653061224,51.83928571428572,29.53243992675349,6.357735327075135
10.221938775510203,51.83928571428572,30.055574103442066,6.456839180588002
10.237244897959185,51.83928571428572,31.63906168889945,6.756819049427721
10.252551020408164,51.83928571428572,32.86765734069503,6.989567298209368
10.267857142857142,51.83928571428572,34.555480796149205,7.309312816546031
10.283163265306122,51.83928571428572,36.14206034097143,7.6098784339405485
10.298469387755102,51.83928571428572,37.20937579163618,7.812073355985695
10.31377551020408,51.83928571428572,39.05925360873117,8.162518859971993
10.32908163265306,51.83928571428572,41.05266305255437,8.540155356142701
10.34438775510204,51.83928571428572,42.07111458421982,8.733093374536047
10.35969387755102,51.83928571428572,44.13593387875493,9.124257932339289
10.375,51.83928571428572,45.255742422575096,9.336397277911574
9.625,51.8484693877551,44.96629459499386,9.28156355382609
9.64030612244898,51.8484693877551,43.38143921660885,8.981324566855736
9.65561224489796,51.8484693877551,41.37907623876883,8.60199189069304
9.67091836734694,51.8484693877551,40.55544361611184,8.445960856167819
9.68622448979592,51.8484693877551,39.101334638340205,8.170490796006536
9.701530612244898,51.8484693877551,37.36488331335077,7.841533091821931
9.716836734693878,51.8484693877551,35.21766625298977,7.434758894124988
9.732142857142858,51.8484693877551,33.73017569456353,7.152964943408199
9.747448979591836,51.8484693877551,32.51291985750444,6.92236493763683
9.762755102040815,51.8484693877551,30.90721886383914,6.618176904905023
9.778061224489797,51.8484693877551,29.75380423282748,6.39967113769451
9.793367346938776,51.8484693877551,28.576393130235655,6.176619418584313
9.808673469387756,51.8484693877551,26.73606235420042,5.827982530056206
9.823979591836734,51.8484693877551,25.86216006210035,5.662428282981269
9.839285714285714,51.8484693877551,24.34898396446387,5.375768399146894
9.854591836734691,51.8484693877551,23.248583552491446,5.167305778860982
9.869897959183673,51.8484693877551,21.69593084365164,4.87316734656196
9.885204081632653,51.8484693877551,20.652832705765945,4.6755602131283736
9.900510204081632,51.8484693877551,20.30787814017424,4.610211153058557
9.915816326530612,51.8484693877551,19.54709473816309,4.466086432886016
9.931122448979592,51.8484693877551,18.01143306156086,4.175166824446992
9.946428571428571,51.8484693877551,17.640330067859704,4.104864140422889
9.96173469387755,51.8484693877551,17.530701650477738,4.084095857444625
9.97704081632653,51.8484693877551,17.37024655746661,4.05369884126452
9.99234693877551,51.8484693877551,16.97521533740767,3.978863133887221
10.00765306122449,51.8484693877551,16.79732024181523,3.9451622397765576
10.02295918367347,51.8484693877551,17.117048180297544,4.005732304190807
10.03826530612245,51.8484693877551,17.841513911405396,4.1429769134902426
10.053571428571429,51.8484693877551,18.205414988528517,4.211915248333262
10.068877551020408,51.8484693877551,18.833077997684267,4.330821306638542
10.084183673469388,51.8484693877551,19.36270267772946,4.431154737423441
10.099489795918368,51.8484693877551,20.25783393353367,4.600730652748927
10.114795918367347,51.8484693877551,20.981563015652902,4.737835709412133
10.130102040816327,51.8484693877551,22.180754539414483,4.965013566261445
10.145408163265309,51.8484693877551,23.22725846206201,5.163265900121945
10.160714285714286,51.8484693877551,24.77208459582373,5.455921646363336
10.176020408163264,51.8484693877551,26.269889295429163,5.739669533913316
10.191326530612244,51.8484693877551,27.407369293481388,5.955156604198713
10.206632653061224,51.8484693877551,28.381397294778377,6.1396789173249555
10.221938775510203,51.8484693877551,30.11851643194903,6.46876313352795
10.237244897959185,51.8484693877551,31.198887352907917,6.673431316685117
10.252551020408164,51.8484693877551,32.446440038914226,6.909770833682791
10.267857142857142,51.8484693877551,34.65960202764361,7.329037804385515
10.283163265306122,51.8484693877551,36.01456516971507,7.585725428193973
